date,transaction_id,stockcode,product,customer_id,price,quantity
2024-01-11,INV000934,22637,CHILDRENS CUTLERY SPACEGIRL,CUST0171,4.17,1
2024-01-12,INV000020,22749,POPPYS PLAYHOUSE HALL SET,CUST0169,19.28,1
2024-01-12,INV000204,85162B,VINTAGE JOKE PASTIES,CUST0087,10.24,3
2024-01-12,INV000204,22465,ORANGE RETROSPOT MUG,CUST0087,4.42,3
2024-01-12,INV000204,22627,LUNCH BAG APPLE DESIGN,CUST0087,14.08,4
2024-01-12,INV000204,84829,MAGNETIC CALENDAR,CUST0087,24.07,1
2024-01-12,INV000204,22745,POPPYS PLAYHOUSE BEDROOM SET,CUST0087,16.73,1
2024-01-12,INV000204,23085,PACK OF 72 POLKADOT CAKE CASES,CUST0087,10.14,1
2024-01-12,INV000204,22632,HAND WARMER UNION JACK,CUST0087,9.12,1
2024-01-12,INV000204,22381,CHRISTMAS BUNTING,CUST0087,4.69,1
2024-01-12,INV000312,85099D,JUMBO BAG BLUE POLKADOT,CUST0029,8.57,2
2024-01-12,INV000312,23087,PACK OF 72 FLORAL CAKE CASES,CUST0029,23.65,1
2024-01-12,INV000312,22623,LUNCH BAG SPACEGIRL DESIGN,CUST0029,16.56,1
2024-01-12,INV000385,22471,WOODEN TOY PLANE SET,CUST0015,21.97,1
2024-01-12,INV000385,84187,RED RETROSPOT MUG,CUST0015,15.89,1
2024-01-12,INV000385,71053,WHITE METAL LANTERN,CUST0015,24.12,1
2024-01-12,INV000385,85051,CHOCOLATE BAR,CUST0015,17.56,2
2024-01-12,INV000523,23086,PACK OF 72 STRIPE CAKE CASES,CUST0039,4.03,1
2024-01-12,INV000523,22100,POLKADOT CHARACTER LUNCH BAG,CUST0039,13.44,2
2024-01-12,INV000523,85162C,VINTAGE JOKE PASTIES,CUST0039,12.52,3
2024-01-12,INV000739,22868,LUNCH BAG RED RETROSPOT,CUST0143,10.9,2
2024-01-12,INV000739,22349,CHILDS GARDEN RAKE PINK,CUST0143,15.58,1
2024-01-12,INV000812,22618,WOODEN DOLLS HOUSE,CUST0096,5.32,2
2024-01-12,INV000812,22470,WOODEN TOY CAR SET,CUST0096,8.54,1
2024-01-12,INV000812,22612,WOODEN PLAY DOCTOR SET,CUST0096,25.06,1
2024-01-12,INV000812,23084,PACK OF 72 RETROSPOT CAKE CASES,CUST0096,3.33,1
2024-01-12,INV000812,22620,WOODEN TRAIN SET,CUST0096,12.65,1
2024-01-12,INV000812,22628,SPACEBOY LUNCH BOX,CUST0096,19.17,5
2024-01-12,INV000812,22867,LUNCH BAG BLUE RETROSPOT,CUST0096,8.91,1
2024-01-12,INV000857,22720,BIRTHDAY CANDLES PINK,CUST0057,21.63,1
2024-01-12,INV000857,22638,CHILDRENS CUTLERY DOLLY GIRL,CUST0057,17.0,1
2024-01-12,INV000857,23085,PACK OF 72 POLKADOT CAKE CASES,CUST0057,9.47,3
2024-01-12,INV000864,21212,CERAMIC HEART FAIRY CAKE MONEY BOX,CUST0042,7.07,1
2024-01-12,INV000864,22618,WOODEN DOLLS HOUSE,CUST0042,5.56,1
2024-01-12,INV000864,22472,WOODEN TOY BOAT SET,CUST0042,9.38,1
2024-01-12,INV000897,22628,SPACEBOY LUNCH BOX,CUST0195,19.32,2
2024-01-12,INV000897,22637,CHILDRENS CUTLERY SPACEGIRL,CUST0195,4.57,1
2024-01-12,INV000897,85099D,JUMBO BAG BLUE POLKADOT,CUST0195,8.65,4
2024-01-12,INV000967,22747,POPPYS PLAYHOUSE KITCHEN SET,CUST0013,1.92,1
2024-01-12,INV000967,22622,LUNCH BAG SPACEBOY DESIGN,CUST0013,3.57,1
2024-01-12,INV000967,22746,POPPYS PLAYHOUSE LIVINGROOM SET,CUST0013,19.63,2
2024-01-12,INV000967,22350,CHILDS GARDEN FORK BLUE,CUST0013,5.23,1
2024-01-13,INV000083,22463,GREEN RETROSPOT MUG,CUST0045,10.83,2
2024-01-13,INV000083,22616,WOODEN PLAY KITCHEN SET,CUST0045,18.68,1
2024-01-13,INV000147,22381,CHRISTMAS BUNTING,CUST0169,4.96,1
2024-01-13,INV000149,22626,LUNCH BAG WOODY BOY DESIGN,CUST0042,4.66,2
2024-01-13,INV000149,22470,WOODEN TOY CAR SET,CUST0042,7.23,1
2024-01-13,INV000149,84828,MAGNETIC CALENDAR,CUST0042,15.28,1
2024-01-13,INV000149,22351,CHILDS GARDEN FORK PINK,CUST0042,2.82,1
2024-01-13,INV000149,22115,FLORAL CHARACTER APRON,CUST0042,8.32,1
2024-01-13,INV000149,22348,CHILDS GARDEN RAKE BLUE,CUST0042,12.3,2
2024-01-13,INV000149,84969,PLASTERS IN TIN SPACEBOY,CUST0042,21.36,1
2024-01-13,INV000149,22102,FLORAL CHARACTER LUNCH BAG,CUST0042,21.85,1
2024-01-13,INV000226,22616,WOODEN PLAY KITCHEN SET,CUST0003,21.43,1
2024-01-13,INV000226,22113,POLKADOT CHARACTER APRON,CUST0003,9.64,1
2024-01-13,INV000226,22627,LUNCH BAG APPLE DESIGN,CUST0003,13.77,3
2024-01-13,INV000259,22096,FLORAL CHARACTER PENCIL CASE,CUST0090,6.15,4
2024-01-13,INV000259,22618,WOODEN DOLLS HOUSE,CUST0090,6.15,3
2024-01-13,INV000259,23235,WOODEN STAR FROSTED T-LIGHT HOLDER,CUST0090,23.59,2
2024-01-13,INV000429,22113,POLKADOT CHARACTER APRON,CUST0195,9.02,2
2024-01-13,INV000429,84970,PLASTERS IN TIN SPACEGIRL,CUST0195,8.08,1
2024-01-13,INV000529,22639,CHILDRENS CUTLERY WOODY BOY,CUST0113,19.87,2
2024-01-13,INV000529,22094,POLKADOT CHARACTER PENCIL CASE,CUST0113,27.15,1
2024-01-13,INV000529,22346,CHILDS GARDEN SPADE PINK,CUST0113,17.06,1
2024-01-13,INV000867,22099,RETROSPOT CHARACTER LUNCH BAG,CUST0086,7.81,1
2024-01-13,INV000867,22623,LUNCH BAG SPACEGIRL DESIGN,CUST0086,17.2,1
2024-01-13,INV000867,84879,ASSORTED COLOUR BIRD ORNAMENTS,CUST0086,6.2,1
2024-01-13,INV000948,22867,LUNCH BAG BLUE RETROSPOT,CUST0183,8.71,1
2024-01-13,INV000948,22469,WOODEN TOY TRAIN SET,CUST0183,11.43,1
2024-01-14,INV000042,21979,PINK HOT WATER BOTTLE,CUST0100,23.86,1
2024-01-14,INV000042,22096,FLORAL CHARACTER PENCIL CASE,CUST0100,5.7,1
2024-01-14,INV000042,22095,STRIPE CHARACTER PENCIL CASE,CUST0100,21.17,1
2024-01-14,INV000181,22349,CHILDS GARDEN RAKE PINK,CUST0173,14.49,1
2024-01-14,INV000181,22351,CHILDS GARDEN FORK PINK,CUST0173,3.28,1
2024-01-14,INV000181,84189,PINK POLKADOT MUG,CUST0173,11.82,3
2024-01-14,INV000189,22622,LUNCH BAG SPACEBOY DESIGN,CUST0045,4.14,1
2024-01-14,INV000189,22746,POPPYS PLAYHOUSE LIVINGROOM SET,CUST0045,16.46,1
2024-01-14,INV000189,22632,HAND WARMER UNION JACK,CUST0045,8.7,1
2024-01-14,INV000189,22470,WOODEN TOY CAR SET,CUST0045,8.59,3
2024-01-14,INV000189,22346,CHILDS GARDEN SPADE PINK,CUST0045,17.14,1
2024-01-14,INV000214,22348,CHILDS GARDEN RAKE BLUE,CUST0140,14.03,2
2024-01-14,INV000214,22611,WOODEN PLAY VET SET,CUST0140,3.65,1
2024-01-14,INV000214,22112,RETROSPOT CHARACTER APRON,CUST0140,15.38,1
2024-01-14,INV000362,22637,CHILDRENS CUTLERY SPACEGIRL,CUST0155,4.29,2
2024-01-14,INV000362,23235,WOODEN STAR FROSTED T-LIGHT HOLDER,CUST0155,22.89,1
2024-01-14,INV000362,22625,LUNCH BAG DOLLY GIRL DESIGN,CUST0155,10.85,2
2024-01-14,INV000390,22382,VINTAGE CHRISTMAS BUNTING,CUST0093,16.37,1
2024-01-14,INV000558,22112,RETROSPOT CHARACTER APRON,CUST0028,15.07,3
2024-01-14,INV000558,84972,PLASTERS IN TIN STRONG MAN,CUST0028,9.02,4
2024-01-14,INV000558,85052,CHOCOLATE BAR,CUST0028,18.31,1
2024-01-14,INV000558,23235,WOODEN STAR FROSTED T-LIGHT HOLDER,CUST0028,20.3,1
2024-01-14,INV000558,22749,POPPYS PLAYHOUSE HALL SET,CUST0028,19.88,2
2024-01-14,INV000561,22093,RETROSPOT CHARACTER PENCIL CASE,CUST0133,3.45,1
2024-01-14,INV000561,84829,MAGNETIC CALENDAR,CUST0133,21.78,5
2024-01-14,INV000561,22614,WOODEN PLAY TOOL SET,CUST0133,22.63,1
2024-01-14,INV000592,85052,CHOCOLATE BAR,CUST0051,20.21,1
2024-01-14,INV000592,22470,WOODEN TOY CAR SET,CUST0051,7.1,4
2024-01-14,INV000796,22100,POLKADOT CHARACTER LUNCH BAG,CUST0158,13.2,1
2024-01-14,INV000796,22747,POPPYS PLAYHOUSE KITCHEN SET,CUST0158,2.11,1
2024-01-14,INV000876,84190,BLUE POLKADOT MUG,CUST0168,13.39,4
2024-01-14,INV000876,85099C,JUMBO BAG PINK POLKADOT,CUST0168,2.6,1
2024-01-14,INV000876,84029G,KNITTED UNION FLAG HOT WATER BOTTLE,CUST0168,14.29,1
2024-01-14,INV000877,22102,FLORAL CHARACTER LUNCH BAG,CUST0064,18.79,1
2024-01-14,INV000877,84879,ASSORTED COLOUR BIRD ORNAMENTS,CUST0064,5.26,3
2024-01-14,INV000877,22463,GREEN RETROSPOT MUG,CUST0064,11.02,4
2024-01-14,INV000877,22749,POPPYS PLAYHOUSE HALL SET,CUST0064,21.33,1
2024-01-14,INV000877,21730,GLASS STAR FROSTED T-LIGHT HOLDER,CUST0064,2.59,1
2024-01-14,INV000877,22619,WOODEN DOLLS HOUSE FURNITURE,CUST0064,14.68,1
2024-01-14,INV000966,85162A,VINTAGE JOKE PASTIES,CUST0173,7.54,3
2024-01-14,INV000966,22629,SPACEGIRL LUNCH BOX,CUST0173,8.05,1
2024-01-14,INV000966,22346,CHILDS GARDEN SPADE PINK,CUST0173,16.02,1
2024-01-15,INV000087,22382,VINTAGE CHRISTMAS BUNTING,CUST0040,16.9,1
2024-01-15,INV000087,84828,MAGNETIC CALENDAR,CUST0040,16.52,2
2024-01-15,INV000087,85099B,JUMBO BAG RED RETROSPOT,CUST0040,6.07,1
2024-01-15,INV000087,84187,RED RETROSPOT MUG,CUST0040,16.16,1
2024-01-15,INV000087,84190,BLUE POLKADOT MUG,CUST0040,14.32,2
2024-01-15,INV000087,84826,MAGNETIC CALENDAR,CUST0040,8.87,1
2024-01-15,INV000305,22614,WOODEN PLAY TOOL SET,CUST0115,22.53,4
2024-01-15,INV000305,84970,PLASTERS IN TIN SPACEGIRL,CUST0115,7.97,1
2024-01-15,INV000305,85052,CHOCOLATE BAR,CUST0115,20.86,1
2024-01-15,INV000309,22099,RETROSPOT CHARACTER LUNCH BAG,CUST0019,8.43,2
2024-01-15,INV000309,84406B,CREAM CUPID HEARTS COAT HANGER,CUST0019,19.4,1
2024-01-15,INV000309,22620,WOODEN TRAIN SET,CUST0019,13.14,1
2024-01-15,INV000309,22623,LUNCH BAG SPACEGIRL DESIGN,CUST0019,18.75,1
2024-01-15,INV000309,22618,WOODEN DOLLS HOUSE,CUST0019,5.85,1
2024-01-15,INV000369,22619,WOODEN DOLLS HOUSE FURNITURE,CUST0186,14.75,1
2024-01-15,INV000369,22720,BIRTHDAY CANDLES PINK,CUST0186,18.65,1
2024-01-15,INV000369,22867,LUNCH BAG BLUE RETROSPOT,CUST0186,9.07,1
2024-01-15,INV000528,85051,CHOCOLATE BAR,CUST0033,18.98,2
2024-01-15,INV000528,22629,SPACEGIRL LUNCH BOX,CUST0033,7.88,1
2024-01-15,INV000528,85099D,JUMBO BAG BLUE POLKADOT,CUST0033,9.79,1
2024-01-15,INV000528,22720,BIRTHDAY CANDLES PINK,CUST0033,20.93,1
2024-01-15,INV000528,22102,FLORAL CHARACTER LUNCH BAG,CUST0033,21.97,1
2024-01-15,INV000541,84969,PLASTERS IN TIN SPACEBOY,CUST0058,21.13,1
2024-01-15,INV000541,71053,WHITE METAL LANTERN,CUST0058,25.13,1
2024-01-15,INV000594,21212,CERAMIC HEART FAIRY CAKE MONEY BOX,CUST0190,6.59,5
2024-01-15,INV000594,84829,MAGNETIC CALENDAR,CUST0190,22.12,1
2024-01-15,INV000615,85048,CHOCOLATE BAR,CUST0136,1.66,1
2024-01-15,INV000615,22619,WOODEN DOLLS HOUSE FURNITURE,CUST0136,13.1,1
2024-01-15,INV000615,22614,WOODEN PLAY TOOL SET,CUST0136,22.26,1
2024-01-15,INV000759,22471,WOODEN TOY PLANE SET,CUST0015,22.83,1
2024-01-15,INV000759,84971,PLASTERS IN TIN CIRCUS,CUST0015,17.61,2
2024-01-15,INV000759,85049,CHOCOLATE BAR,CUST0015,20.89,2
2024-01-15,INV000889,22612,WOODEN PLAY DOCTOR SET,CUST0165,24.67,5
2024-01-15,INV000889,22382,VINTAGE CHRISTMAS BUNTING,CUST0165,14.64,1
2024-01-15,INV000959,22625,LUNCH BAG DOLLY GIRL DESIGN,CUST0117,12.27,1
2024-01-15,INV000959,22471,WOODEN TOY PLANE SET,CUST0117,21.12,1
2024-01-15,INV000959,22748,POPPYS PLAYHOUSE BATHROOM SET,CUST0117,23.02,4
2024-01-16,INV000010,22867,LUNCH BAG BLUE RETROSPOT,CUST0118,8.29,5
2024-01-16,INV000010,22613,WOODEN PLAY GARDEN SET,CUST0118,16.63,3
2024-01-16,INV000010,22639,CHILDRENS CUTLERY WOODY BOY,CUST0118,20.18,1
2024-01-16,INV000010,22636,CHILDRENS CUTLERY SPACEBOY,CUST0118,13.07,1
2024-01-16,INV000010,22463,GREEN RETROSPOT MUG,CUST0118,12.32,1
2024-01-16,INV000084,22471,WOODEN TOY PLANE SET,CUST0199,22.49,2
2024-01-16,INV000084,85052,CHOCOLATE BAR,CUST0199,18.85,3
2024-01-16,INV000123,22423,REGENCY CAKESTAND 3 TIER,CUST0078,5.4,4
2024-01-16,INV000152,22615,WOODEN PLAY SHOP SET,CUST0144,22.04,1
2024-01-16,INV000152,22639,CHILDRENS CUTLERY WOODY BOY,CUST0144,20.4,1
2024-01-16,INV000152,84029G,KNITTED UNION FLAG HOT WATER BOTTLE,CUST0144,15.72,1
2024-01-16,INV000238,84879,ASSORTED COLOUR BIRD ORNAMENTS,CUST0190,5.31,1
2024-01-16,INV000292,22611,WOODEN PLAY VET SET,CUST0095,3.23,2
2024-01-16,INV000292,85162B,VINTAGE JOKE PASTIES,CUST0095,9.44,5
2024-01-16,INV000292,85099B,JUMBO BAG RED RETROSPOT,CUST0095,6.37,2
2024-01-16,INV000359,22351,CHILDS GARDEN FORK PINK,CUST0180,3.03,2
2024-01-16,INV000359,23084,PACK OF 72 RETROSPOT CAKE CASES,CUST0180,3.16,5
2024-01-16,INV000519,84969,PLASTERS IN TIN SPACEBOY,CUST0078,21.41,4
2024-01-16,INV000519,22350,CHILDS GARDEN FORK BLUE,CUST0078,6.01,1
2024-01-16,INV000519,22748,POPPYS PLAYHOUSE BATHROOM SET,CUST0078,22.21,2
2024-01-16,INV000533,22867,LUNCH BAG BLUE RETROSPOT,CUST0033,7.69,2
2024-01-16,INV000533,84879,ASSORTED COLOUR BIRD ORNAMENTS,CUST0033,5.59,4
2024-01-16,INV000533,22719,BIRTHDAY CANDLES BLUE,CUST0033,5.61,2
2024-01-16,INV000533,85050,CHOCOLATE BAR,CUST0033,19.79,1
2024-01-16,INV000533,22633,HAND WARMER RED POLKA DOT,CUST0033,13.06,3
2024-01-17,INV000004,22470,WOODEN TOY CAR SET,CUST0059,7.69,1
2024-01-17,INV000004,22620,WOODEN TRAIN SET,CUST0059,13.7,2
2024-01-17,INV000004,84971,PLASTERS IN TIN CIRCUS,CUST0059,16.55,3
2024-01-17,INV000063,84029G,KNITTED UNION FLAG HOT WATER BOTTLE,CUST0044,16.21,1
2024-01-17,INV000063,85162C,VINTAGE JOKE PASTIES,CUST0044,12.92,1
2024-01-17,INV000063,22748,POPPYS PLAYHOUSE BATHROOM SET,CUST0044,25.45,1
2024-01-17,INV000080,22618,WOODEN DOLLS HOUSE,CUST0063,5.66,3
2024-01-17,INV000113,22719,BIRTHDAY CANDLES BLUE,CUST0024,6.4,1
2024-01-17,INV000113,22614,WOODEN PLAY TOOL SET,CUST0024,22.67,4
2024-01-17,INV000113,84972,PLASTERS IN TIN STRONG MAN,CUST0024,8.17,1
2024-01-17,INV000113,84969,PLASTERS IN TIN SPACEBOY,CUST0024,22.21,1
2024-01-17,INV000119,22638,CHILDRENS CUTLERY DOLLY GIRL,CUST0083,18.87,3
2024-01-17,INV000119,85099B,JUMBO BAG RED RETROSPOT,CUST0083,5.83,2
2024-01-17,INV000119,21212,CERAMIC HEART FAIRY CAKE MONEY BOX,CUST0083,6.08,5
2024-01-17,INV000119,22867,LUNCH BAG BLUE RETROSPOT,CUST0083,7.99,1
2024-01-17,INV000119,22348,CHILDS GARDEN RAKE BLUE,CUST0083,14.91,5
2024-01-17,INV000180,84827,MAGNETIC CALENDAR,CUST0035,17.33,3
2024-01-17,INV000180,84972,PLASTERS IN TIN STRONG MAN,CUST0035,9.66,1
2024-01-17,INV000187,22749,POPPYS PLAYHOUSE HALL SET,CUST0064,22.83,3
2024-01-17,INV000392,22627,LUNCH BAG APPLE DESIGN,CUST0022,12.36,1
2024-01-17,INV000392,22612,WOODEN PLAY DOCTOR SET,CUST0022,23.62,1
2024-01-17,INV000392,22113,POLKADOT CHARACTER APRON,CUST0022,8.62,1
2024-01-17,INV000456,23085,PACK OF 72 POLKADOT CAKE CASES,CUST0096,10.36,4
2024-01-17,INV000456,22612,WOODEN PLAY DOCTOR SET,CUST0096,21.87,1
2024-01-17,INV000456,22623,LUNCH BAG SPACEGIRL DESIGN,CUST0096,18.54,5
2024-01-17,INV000504,84972,PLASTERS IN TIN STRONG MAN,CUST0147,8.72,3
2024-01-17,INV000504,85050,CHOCOLATE BAR,CUST0147,16.89,2
2024-01-17,INV000542,84827,MAGNETIC CALENDAR,CUST0149,20.48,1
2024-01-17,INV000542,85162A,VINTAGE JOKE PASTIES,CUST0149,8.08,3
2024-01-17,INV000542,84826,MAGNETIC CALENDAR,CUST0149,8.27,1
2024-01-17,INV000542,22614,WOODEN PLAY TOOL SET,CUST0149,22.75,1
2024-01-17,INV000605,84971,PLASTERS IN TIN CIRCUS,CUST0173,17.71,1
2024-01-17,INV000605,84406B,CREAM CUPID HEARTS COAT HANGER,CUST0173,17.72,1
2024-01-17,INV000605,22745,POPPYS PLAYHOUSE BEDROOM SET,CUST0173,14.58,3
2024-01-17,INV000666,22349,CHILDS GARDEN RAKE PINK,CUST0110,15.82,5
2024-01-17,INV000666,84029E,RED WOOLLY HOT WATER BOTTLE,CUST0110,5.63,1
2024-01-18,INV000043,85049,CHOCOLATE BAR,CUST0075,21.59,1
2024-01-18,INV000043,23087,PACK OF 72 FLORAL CAKE CASES,CUST0075,21.89,1
2024-01-18,INV000043,23085,PACK OF 72 POLKADOT CAKE CASES,CUST0075,10.57,1
2024-01-18,INV000043,21979,PINK HOT WATER BOTTLE,CUST0075,22.85,1
2024-01-18,INV000065,22748,POPPYS PLAYHOUSE BATHROOM SET,CUST0128,25.73,1
2024-01-18,INV000245,22867,LUNCH BAG BLUE RETROSPOT,CUST0079,9.05,2
2024-01-18,INV000245,23087,PACK OF 72 FLORAL CAKE CASES,CUST0079,22.55,1
2024-01-18,INV000250,22633,HAND WARMER RED POLKA DOT,CUST0106,13.91,1
2024-01-18,INV000301,22617,WOODEN PLAY FOOD SET,CUST0109,24.97,1
2024-01-18,INV000301,22095,STRIPE CHARACTER PENCIL CASE,CUST0109,19.2,2
2024-01-18,INV000314,22612,WOODEN PLAY DOCTOR SET,CUST0150,22.99,2
2024-01-18,INV000314,22626,LUNCH BAG WOODY BOY DESIGN,CUST0150,4.28,2
2024-01-18,INV000314,22611,WOODEN PLAY VET SET,CUST0150,3.55,1
2024-01-18,INV000363,84826,MAGNETIC CALENDAR,CUST0049,9.3,1
2024-01-18,INV000363,21212,CERAMIC HEART FAIRY CAKE MONEY BOX,CUST0049,6.24,2
2024-01-18,INV000664,84029E,RED WOOLLY HOT WATER BOTTLE,CUST0068,4.76,4
2024-01-18,INV000675,84969,PLASTERS IN TIN SPACEBOY,CUST0028,20.6,1
2024-01-18,INV000675,84972,PLASTERS IN TIN STRONG MAN,CUST0028,8.72,1
2024-01-18,INV000831,22637,CHILDRENS CUTLERY SPACEGIRL,CUST0157,4.01,2
2024-01-18,INV000831,84187,RED RETROSPOT MUG,CUST0157,15.25,2
2024-01-18,INV000831,22611,WOODEN PLAY VET SET,CUST0157,3.45,1
2024-01-18,INV000941,22101,STRIPE CHARACTER LUNCH BAG,CUST0162,4.57,3
2024-01-18,INV000941,22115,FLORAL CHARACTER APRON,CUST0162,9.21,1
2024-01-18,INV000941,22096,FLORAL CHARACTER PENCIL CASE,CUST0162,5.91,4
2024-01-18,INV000958,22867,LUNCH BAG BLUE RETROSPOT,CUST0052,7.69,1
2024-01-18,INV000958,22868,LUNCH BAG RED RETROSPOT,CUST0052,11.61,1
2024-01-18,INV000958,22618,WOODEN DOLLS HOUSE,CUST0052,6.07,1
2024-01-19,INV000009,22469,WOODEN TOY TRAIN SET,CUST0055,10.08,1
2024-01-19,INV000009,22624,LUNCH BAG FLOWER DESIGN,CUST0055,2.52,1
2024-01-19,INV000326,85162B,VINTAGE JOKE PASTIES,CUST0114,10.15,4
2024-01-19,INV000345,22749,POPPYS PLAYHOUSE HALL SET,CUST0023,19.45,1
2024-01-19,INV000345,84971,PLASTERS IN TIN CIRCUS,CUST0023,18.36,3
2024-01-19,INV000361,84187,RED RETROSPOT MUG,CUST0009,14.08,1
2024-01-19,INV000446,22612,WOODEN PLAY DOCTOR SET,CUST0096,22.65,2
2024-01-19,INV000446,22470,WOODEN TOY CAR SET,CUST0096,8.47,3
2024-01-19,INV000446,85162A,VINTAGE JOKE PASTIES,CUST0096,8.6,4
2024-01-19,INV000466,84188,BLUE RETROSPOT MUG,CUST0064,18.92,2
2024-01-19,INV000466,84187,RED RETROSPOT MUG,CUST0064,13.69,1
2024-01-19,INV000536,22102,FLORAL CHARACTER LUNCH BAG,CUST0125,20.59,1
2024-01-19,INV000536,22747,POPPYS PLAYHOUSE KITCHEN SET,CUST0125,2.1,1
2024-01-19,INV000536,22096,FLORAL CHARACTER PENCIL CASE,CUST0125,6.05,4
2024-01-19,INV000749,22094,POLKADOT CHARACTER PENCIL CASE,CUST0182,26.27,1
2024-01-19,INV000896,22617,WOODEN PLAY FOOD SET,CUST0057,22.96,4
2024-01-19,INV000896,22095,STRIPE CHARACTER PENCIL CASE,CUST0057,18.3,1
2024-01-19,INV000896,22620,WOODEN TRAIN SET,CUST0057,12.85,1
2024-01-19,INV000960,85162B,VINTAGE JOKE PASTIES,CUST0151,9.49,3
2024-01-19,INV000960,23235,WOODEN STAR FROSTED T-LIGHT HOLDER,CUST0151,20.74,1
2024-01-19,INV000981,21978,CHOCOLATE HOT WATER BOTTLE,CUST0080,22.13,1
2024-01-19,INV000981,22096,FLORAL CHARACTER PENCIL CASE,CUST0080,6.22,1
2024-01-19,INV000981,84187,RED RETROSPOT MUG,CUST0080,15.01,1
2024-01-19,INV000987,22625,LUNCH BAG DOLLY GIRL DESIGN,CUST0126,10.67,1
2024-01-19,INV000987,84188,BLUE RETROSPOT MUG,CUST0126,21.36,2
2024-01-20,INV000018,84188,BLUE RETROSPOT MUG,CUST0197,18.29,2
2024-01-20,INV000018,22719,BIRTHDAY CANDLES BLUE,CUST0197,5.78,1
2024-01-20,INV000135,22101,STRIPE CHARACTER LUNCH BAG,CUST0001,5.03,1
2024-01-20,INV000135,84826,MAGNETIC CALENDAR,CUST0001,8.43,1
2024-01-20,INV000213,84827,MAGNETIC CALENDAR,CUST0056,18.72,1
2024-01-20,INV000222,22102,FLORAL CHARACTER LUNCH BAG,CUST0035,19.96,1
2024-01-20,INV000223,22423,REGENCY CAKESTAND 3 TIER,CUST0005,6.16,1
2024-01-20,INV000223,22620,WOODEN TRAIN SET,CUST0005,14.97,2
2024-01-20,INV000441,85162B,VINTAGE JOKE PASTIES,CUST0019,11.04,2
2024-01-20,INV000441,22115,FLORAL CHARACTER APRON,CUST0019,9.33,2
2024-01-20,INV000441,22632,HAND WARMER UNION JACK,CUST0019,8.21,1
2024-01-20,INV000441,22382,VINTAGE CHRISTMAS BUNTING,CUST0019,17.41,1
2024-01-20,INV000441,22619,WOODEN DOLLS HOUSE FURNITURE,CUST0019,15.46,2
2024-01-20,INV000441,22748,POPPYS PLAYHOUSE BATHROOM SET,CUST0019,25.34,1
2024-01-20,INV000463,85123A,WHITE HANGING HEART T-LIGHT HOLDER,CUST0054,10.01,1
2024-01-20,INV000463,22614,WOODEN PLAY TOOL SET,CUST0054,24.09,1
2024-01-20,INV000463,84829,MAGNETIC CALENDAR,CUST0054,23.0,1
2024-01-20,INV000472,84406B,CREAM CUPID HEARTS COAT HANGER,CUST0056,18.46,1
2024-01-20,INV000472,84827,MAGNETIC CALENDAR,CUST0056,19.54,1
2024-01-20,INV000472,22752,SET 7 BABUSHKA NESTING BOXES,CUST0056,5.1,1
2024-01-20,INV000618,84029G,KNITTED UNION FLAG HOT WATER BOTTLE,CUST0081,15.84,1
2024-01-20,INV000618,22639,CHILDRENS CUTLERY WOODY BOY,CUST0081,20.87,2
2024-01-20,INV000624,84879,ASSORTED COLOUR BIRD ORNAMENTS,CUST0021,6.21,1
2024-01-20,INV000624,22095,STRIPE CHARACTER PENCIL CASE,CUST0021,19.22,1
2024-01-20,INV000624,22867,LUNCH BAG BLUE RETROSPOT,CUST0021,7.78,3
2024-01-20,INV000641,22345,CHILDS GARDEN SPADE BLUE,CUST0124,2.71,1
2024-01-20,INV000641,84826,MAGNETIC CALENDAR,CUST0124,9.91,1
2024-01-20,INV000662,22638,CHILDRENS CUTLERY DOLLY GIRL,CUST0170,18.86,1
2024-01-20,INV000662,84826,MAGNETIC CALENDAR,CUST0170,9.89,2
2024-01-20,INV000662,85049,CHOCOLATE BAR,CUST0170,19.28,2
2024-01-20,INV000732,22719,BIRTHDAY CANDLES BLUE,CUST0091,5.68,1
2024-01-20,INV000732,85099C,JUMBO BAG PINK POLKADOT,CUST0091,2.52,1
2024-01-20,INV000732,22868,LUNCH BAG RED RETROSPOT,CUST0091,10.71,1
2024-01-20,INV000732,84828,MAGNETIC CALENDAR,CUST0091,15.49,2
2024-01-20,INV000732,85162C,VINTAGE JOKE PASTIES,CUST0091,12.2,1
2024-01-20,INV000751,22112,RETROSPOT CHARACTER APRON,CUST0118,15.4,1
2024-01-20,INV000751,22465,ORANGE RETROSPOT MUG,CUST0118,3.86,2
2024-01-20,INV000751,84971,PLASTERS IN TIN CIRCUS,CUST0118,18.15,1
2024-01-20,INV000943,22627,LUNCH BAG APPLE DESIGN,CUST0121,13.54,1
2024-01-20,INV000943,84970,PLASTERS IN TIN SPACEGIRL,CUST0121,8.09,1
2024-01-20,INV000943,22349,CHILDS GARDEN RAKE PINK,CUST0121,14.96,2
2024-01-21,INV000093,23086,PACK OF 72 STRIPE CAKE CASES,CUST0113,3.95,3
2024-01-21,INV000093,22639,CHILDRENS CUTLERY WOODY BOY,CUST0113,20.74,1
2024-01-21,INV000265,22472,WOODEN TOY BOAT SET,CUST0098,9.47,1
2024-01-21,INV000265,85099D,JUMBO BAG BLUE POLKADOT,CUST0098,8.42,3
2024-01-21,INV000265,22099,RETROSPOT CHARACTER LUNCH BAG,CUST0098,7.98,1
2024-01-21,INV000277,84970,PLASTERS IN TIN SPACEGIRL,CUST0105,6.85,2
